

=== TABLE: 2024 ===
الاجمالي,الرصيد,الايراد,المصروف,التاريخ,ملاحظات,ID
105098,-75,,75,"02/11/25 00:00:00","شاي+شاي اخضر",170
140283,35785,35785,,"02/11/25 00:00:00",,172
84933,-5000,,5000,"02/11/25 00:00:00","د. السعدني / مينا تورز",174
84913,-20,,20,"02/11/25 00:00:00","طه",175
84838,-75,,75,"02/11/25 00:00:00","نوري1200",176
83288,-1550,,1550,"02/11/25 00:00:00"," مستلزمات رول تعقيم+اوفر شوز وهيد+مواصلات",177
90983,7730,7805,75,"02/12/25 00:00:00","نوري1275",179
89443,-1540,,1540,"02/12/25 00:00:00","كهربا",180
90963,1520,1595,75,"02/13/25 00:00:00","نوري1350",181
90563,-400,,400,"02/13/25 00:00:00","ابو يوسف",182
98093,-85,,85,"02/15/25 00:00:00","جولد اي",184
97743,-350,,350,"02/16/25 00:00:00","لمبة للبروجكتور عيادة الشروق",185
94898,-1500,,1500,"02/16/25 00:00:00","البنات",188
92898,-2000,,2000,"02/16/25 00:00:00","السعدني / نضاره",189
115758,22860,22935,75,"02/16/25 00:00:00","نوري1650",190
115038,-720,,720,"02/16/25 00:00:00","محاليل40*18",191
118338,3300,3385,85,"02/17/25 00:00:00","جولد اي",192
118178,-75,,75,"02/17/25 00:00:00","نوري1725",194
118058,-20,,20,"02/17/25 00:00:00","مواصلات مصطفى الصواف",196
158563,40505,40580,75,"02/18/25 00:00:00","نوري1800",197
158489,-74,,74,"02/18/25 00:00:00","سكر 2 ك",198
158449,-40,,40,"02/18/25 00:00:00","مواصلات عصام ابن سينا",199
141324,-17125,,17125,"02/18/25 00:00:00","بولي فريش100*126.25+جاتي ستار100*45",200
146414,5090,5315,225,"02/19/25 00:00:00","نوري2025",201
144149,-665,435,1100,"02/20/25 00:00:00","ابو يوسف بنزين",203
144074,-75,,75,"02/20/25 00:00:00","نوري2100",204
143854,-220,,220,"02/20/25 00:00:00","بالطوهات",205
143839,-15,,15,"02/20/25 00:00:00","مسامير",206
119624,-30000,,30000,"02/22/25 00:00:00","فيزا البنك الاهلي",209
118379,-1245,,1245,"02/22/25 00:00:00","لمبة اليونيت عياده 2",210
118349,-30,,30,"02/22/25 00:00:00","حجاره",211
118314,-35,,35,"02/22/25 00:00:00","لمبه",212
118277,-37,,37,"02/22/25 00:00:00","بيرسول",213
118287,10,10,,"02/22/25 00:00:00",,214
117287,-1000,,1000,"02/23/25 00:00:00","هشام/العلاج الحر",215
115087,0,1100,1100,"02/23/25 00:00:00","ريهام يسترد التلات",217
136847,21760,21760,,"02/23/25 00:00:00","طنطا",218
136847,0,50,50,"02/23/25 00:00:00","د محمد رسالة/تم",219
141962,5165,5240,75,"02/24/25 00:00:00","نوري2175",221
141877,-85,,85,"02/24/25 00:00:00","اوفو",222
139997,-1880,,1880,"02/24/25 00:00:00","كهرباءالدار",223
106997,-33000,,33000,"02/25/25 00:00:00","اسطوانة الجهاز",224
103397,-3600,,3600,"02/25/25 00:00:00","شهرية جاد",225
100636,59,59,,"02/25/25 00:00:00","قطرة مضاد حيوي / ايمان",228
100136,-500,,500,"02/25/25 00:00:00","السعدني / نظارات",229
31085,-69051,,69051,"02/26/25 00:00:00","مرتبات المركز",230
36126,16140,16215,75,"02/25/25 00:00:00","نوري2250",232
40746,4620,4770,150,"02/26/25 00:00:00","نوري2400",233
39746,-1000,,1000,"02/26/25 00:00:00","دوا د السعدني",234
41416,1675,2675,1000,"02/27/25 00:00:00","البواب",236
41316,-100,,100,"02/27/25 00:00:00","مفاتيح",237
41241,-75,,75,"02/27/25 00:00:00","نوري2475",238
30741,-10500,,10500,"03/01/25 00:00:00","شنطة رمضان",239
34021,-600,,600,"03/01/25 00:00:00","ابو يوسف الدكتورة",241
24021,-26600,,26600,"03/02/25 00:00:00","ايجار بطرس",243
23521,-500,,500,"03/02/25 00:00:00","الجمعية-محمد سلطتن",244
32321,8800,8875,75,"03/02/25 00:00:00","نوري75",245
34796,2475,2475,,"03/02/25 00:00:00","نوري تقفيل شهر2",246
33646,-1000,,1000,"03/03/25 00:00:00","السعدني",248
48266,14310,14310,,"03/04/25 00:00:00","طنطا",250
46766,-1500,,1500,"03/04/25 00:00:00","البنات",251
46531,-85,,85,"03/05/25 00:00:00","جولد اي",253
27281,-19250,,19250,"03/05/25 00:00:00","ايجار الشروق",254
27021,-260,,260,"03/05/25 00:00:00","اورانج",255
26401,-620,,620,"03/05/25 00:00:00","د السعدني فودافون",256
49276,22990,23040,50,"03/05/25 00:00:00","تصليح كالون الشروق",258
49201,-75,,75,"03/05/25 00:00:00","نوري450",259
49206,5,5,,"03/05/25 00:00:00","اظرف",260
48961,-170,,170,"03/05/25 00:00:00","جولد اي",262
47451,-160,,160,"03/05/25 00:00:00","مواصلات عصام مرتين ابن سينا+مرتين تصليح الشاشة",264
42841,560,560,,"03/06/25 00:00:00","طنطا",266
42401,-440,60,500,"03/08/25 00:00:00","صافي لاول الشهر-60يوم11-8 باقي (700)",267
43731,1330,1550,220,"03/08/25 00:00:00","بالطوهات",268
43766,35,35,,"03/09/25 00:00:00","داليا",269
57496,13730,13730,,"03/09/25 00:00:00","طنطا",270
57436,-60,,60,"03/09/25 00:00:00","شمع",271
24757,-32679,,32679,"03/10/25 00:00:00","النسبة",272
40757,16000,16000,,"03/10/25 00:00:00","كفرالشيخ",273
24282,25,25,,"03/10/25 00:00:00",,276
25662,1380,1730,350,"03/10/25 00:00:00","طرد د السعدني",277
25587,-75,,75,"03/10/25 00:00:00","نوري525",278
25502,-85,,85,"03/10/25 00:00:00","اوفو",279
38397,13095,13845,750,"03/11/25 00:00:00","الكشاف",281
36397,-2000,,2000,"03/11/25 00:00:00","د السعدني عبدالحميد",282
36322,-75,,75,"03/12/25 00:00:00","نوري600",283
36132,-190,,190,"03/12/25 00:00:00","اظرف",284
36012,-120,,120,"03/12/25 00:00:00","تقفيل مواصلات ابن سينا+ الادوات المكتبية",285
39632,-450,,450,"03/12/25 00:00:00","ابويوسف",287
39395,-200,,200,"03/12/25 00:00:00","هدير اضافي الفنيين",289
39255,-140,,140,"03/12/25 00:00:00","نسبة كشف د سعيد",290
39690,-70,,70,"03/13/25 00:00:00","شاحن دي في ار",292
39520,-170,,170,"03/13/25 00:00:00","اوفو",293
39295,-225,,225,"03/13/25 00:00:00","نوري1050",294
37415,-1880,,1880,"03/15/25 00:00:00","كهربا الدار ",295
40320,2905,3405,500,"03/15/25 00:00:00","لمبة+مفاتيح عصام",296
40020,-300,,300,"03/15/25 00:00:00","ابويوسف بلاستكات للمركز",297
39985,-35,,35,"03/15/25 00:00:00","اقلام الشروق",298
46946,1620,1620,,"03/16/25 00:00:00","تقفيل  جولد اي حتى شهر2",302
46496,-150,,150,"03/16/25 00:00:00","نوري1200",304
44890,-1606,,1606,"03/16/25 00:00:00","اضافي الشروق شهر فبراير ويناير",305
45955,1065,1165,100,"03/17/25 00:00:00","علاج دالسعدني",306
45870,-85,,85,"03/17/25 00:00:00","جولد اي",307
59690,13820,13820,,"03/18/25 00:00:00","طنطا",308
59610,-80,,80,"03/18/25 00:00:00","مواصلات ابن سينا مرتين",309
58060,-150,,150,"03/18/25 00:00:00","نوري1350",311
58160,100,100,,"03/18/25 00:00:00","زيادة لحالة غير معروفة",312
56325,-1835,,1835,"03/18/25 00:00:00","حساب العصاير 50 عبوه",313
55245,-1080,,1080,"03/19/25 00:00:00","حساب 5مفاتيح+كوبايات +مياه+مفرش+بلح",314
46020,-9225,,9225,"03/19/25 00:00:00","الفطار45*205",315
45780,-240,,240,"03/19/25 00:00:00","قهوة+2 شاي+ك سكر",316
63270,17490,17565,75,"03/19/25 00:00:00","نوري1425",317
68087,-128,,128,"03/22/25 00:00:00","فاتورة مياه",321
68012,-75,,75,"03/22/25 00:00:00","نوري1500",322
93377,25365,25365,,"03/23/25 00:00:00","طنطا",323
93302,-75,,75,"03/23/25 00:00:00","نوري1575",324
89702,-3600,,3600,"03/23/25 00:00:00","شهرية جاد",325
87702,-2000,,2000,"03/23/25 00:00:00","د السعدني يوم بكره او التلات-سدد18000 من اصل 20000يوم25",326
91342,4000,4150,150,"03/24/25 00:00:00","نوري1725",328
91374,32,32,,"03/25/25 00:00:00","قطرة مونو دوكسين",329
115969,24595,24595,,"03/25/25 00:00:00","طنطا",330
115469,-500,,500,"03/25/25 00:00:00","تصليح الشنطة ابويوسف",331
114935,-300,,300,"03/25/25 00:00:00","نوري2025",333
113935,-1000,,1000,"03/25/25 00:00:00","السعدني",334
109735,-4200,,4200,"03/26/25 00:00:00","العيدية21*200",335
107135,-2000,,2000,"03/26/25 00:00:00","محمد رمضان",337
34949,-13562,,13562,"03/27/25 00:00:00","من حساب العيادة",340
27949,-7000,,7000,"03/27/25 00:00:00","كفر الشيخ د سعيد",341
27529,-420,,420,"03/27/25 00:00:00","نسبة كشف د سعيد3 كشوفات",342
28531,-448,,448,"03/29/25 00:00:00","صرف فرق الزيادة السنوية محمود الفني",344
26531,-2000,,2000,"03/29/25 00:00:00","جمعية الرضوان+ا محمد سلطان",345
25531,-1000,,1000,"03/29/25 00:00:00","عم سعيد البواب",346
29341,1860,1860,,"03/29/25 00:00:00","طنطا",348
26341,-3000,,3000,"03/29/25 00:00:00","البنات",349
30026,-350,,350,"04/05/25 00:00:00","صافي غدا",351
32521,2495,2765,270,"04/05/25 00:00:00","بالطوهات",352
32436,-85,,85,"04/05/25 00:00:00","جولد اي",353
13186,-19250,,19250,"04/06/25 00:00:00","ايجار الشروق",354
12411,-515,,515,"04/06/25 00:00:00","فودافون",356
17211,4800,4800,,"04/06/25 00:00:00","داليا الشروق",357
15299,-150,,150,"04/06/25 00:00:00","نوري150",359
20989,5690,5690,,"04/07/25 00:00:00","داليا الشروق",360
20969,-20,,20,"04/07/25 00:00:00","مواصلات الصواف",361
20653,-160,,160,"04/07/25 00:00:00","سكر 3ك+شاي/الشروق",363
46238,25585,25585,,"04/08/25 00:00:00","طنطا",364
46158,-80,,80,"04/08/25 00:00:00","مواصلات عصام ابن سينا مرتين خالص حتى اليوم",365
44158,-2000,,2000,"04/08/25 00:00:00","عصام شقة البحر",366
43763,-75,,75,"04/08/25 00:00:00","نوري225",368
54018,10255,10255,,"04/09/25 00:00:00","طنطا",369
53852,-166,,166,"04/10/25 00:00:00","ربع شاي و3 ك سكر",370
29354,-24498,,24498,"04/10/25 00:00:00","النسبة",371
16374,3020,3275,255,"04/10/25 00:00:00","اوفو",373
24359,7985,7985,,"04/12/25 00:00:00","طنطا",374
23334,-1025,,1025,"04/12/25 00:00:00","السعدني/y2k",375
23084,-250,,250,"04/12/25 00:00:00","باور السيرفر",376
22934,-150,,150,"04/12/25 00:00:00","صيانةجهاز الضغط",377
22839,-15,,15,"04/12/25 00:00:00",,379
28139,-240,,240,"04/13/25 00:00:00","طلبات للدكتورة",381
27989,-150,,150,"04/13/25 00:00:00","نوري 375",382
23109,-1880,,1880,"04/14/25 00:00:00","كهربا الدار -دالسعدني",384
29379,6270,6425,155,"04/14/25 00:00:00","شفت هدير فني يوم 3-4",385
29304,-75,,75,"04/14/25 00:00:00","نوري450",386
64974,35670,35895,225,"04/15/25 00:00:00","نوري675",387
64924,-50,,50,"04/15/25 00:00:00","مصطفى السعدني ",388
64849,-75,,75,"04/15/25 00:00:00","اقلام+ماركر",389
63849,-1000,,1000,"04/15/25 00:00:00","ابويوسف -بنزين",390
86954,23105,23605,500,"04/15/25 00:00:00","صيانة تكييفات",391
59754,-2200,,2200,"04/16/25 00:00:00","البنات",393
57254,-2500,,2500,"04/16/25 00:00:00","د السعدني-شقة الصفوة-عصام",394
57179,-75,,75,"04/16/25 00:00:00","نوري750",395
53579,-3600,,3600,"04/17/25 00:00:00","محمد جاد",396
52579,-1000,,1000,"04/17/25 00:00:00","وصلات لاب اوضة الاطباء",397
53989,1510,1510,,"04/17/25 00:00:00","طنطا",399
62049,8060,8145,85,"04/19/25 00:00:00","جولد اي",400
61849,-200,,200,"04/19/25 00:00:00","طه",401
68004,-1500,,1500,"04/20/25 00:00:00","كهربا",403
107379,39450,39450,,"04/22/25 00:00:00",,405
107379,0,200,200,"04/22/25 00:00:00","صافي/تم السداد",406
107304,-75,,75,"04/22/25 00:00:00","نوري900",407
106435,-750,,750,"04/22/25 00:00:00","تجديد اشتراك البوابة الاليكترونية عن طريق المكتب",409
117495,-2500,,2500,"04/23/25 00:00:00","النضارة د السعدني",411
107495,-10000,,10000,"04/24/25 00:00:00","اتعاب مكتب المحاسبة",412
110170,2675,2975,300,"04/24/25 00:00:00","نضارة حريمي تبع مصطفى السعدني",413
110160,-10,,10,"04/24/25 00:00:00","كوريكتور",414
109885,-275,,275,"04/24/25 00:00:00","بالطوهات",415
106360,-3450,,3450,"04/26/25 00:00:00","قطرات هيالوبتيك*100",417
114660,8300,8850,550,"04/26/25 00:00:00","موتور-ريشة للمروحة",418
113160,-1500,,1500,"04/26/25 00:00:00","ابو يوسف / دهان",419
111660,-1500,,1500,"04/26/25 00:00:00","نت و ارضي 3 و 4 بطرس و الشروق",420
122825,11365,11365,,"04/27/25 00:00:00","طنطا",422
122645,-180,,180,"04/27/25 00:00:00","صيانة فلتر",423
121495,-1150,,1150,"04/27/25 00:00:00","طرد الدكتوره",424
121260,-85,,85,"04/27/25 00:00:00","جولد اي",426
124932,-20,,20,"04/28/25 00:00:00","طه الشفت التاني",429
119932,-5000,,5000,"04/29/25 00:00:00","د السعدني اسكندريه / البنات",430
119932,0,500,500,"04/29/25 00:00:00","نورا لاول الشهر/تم السداد",431
119857,-75,,75,"04/29/25 00:00:00","نوري1200",432
119537,-320,,320,"04/29/25 00:00:00","تعاقد الشروق",433
154172,34635,34635,,"04/29/25 00:00:00","داليا الشروق",434
149172,-4400,,4400,"04/29/25 00:00:00","السعدني / بسيوني",436
148872,-300,,300,"04/30/25 00:00:00","ابو يوسف دهان البرجولا",437
127822,-21050,,21050,"04/30/25 00:00:00","تحت حساب العيادة",438
125412,-2410,,2410,"04/30/25 00:00:00","قطرة موكسي فلوكس 100*24.10",439
105942,-36874,,36874,"04/30/25 00:00:00","مرتبات المركز",441
104942,-1000,,1000,"05/01/25 00:00:00","عم سعيد البواب",442
105917,975,975,,"05/01/25 00:00:00","تقفيل نوري",443
82375,2370,2520,150,"05/03/25 00:00:00","نوري150",445
65847,-16220,8780,25000,"05/03/25 00:00:00","فيزا cib يستردوا من د السعدني",447
65807,-40,,40,"05/03/25 00:00:00","مواصلات طه الصواف مرتين",448
39207,-26600,,26600,"05/04/25 00:00:00","ايجار بطرس",449
38527,-420,,420,"05/04/25 00:00:00","د سعيد 3 كشوفات شهر ابريل طنطا",451
56077,17550,17810,260,"05/04/25 00:00:00","فاتورة نت الشروق",452
55947,-130,,130,"05/04/25 00:00:00","منظفات",453
55797,-150,,150,"05/04/25 00:00:00","نوري300",454
55807,10,10,,"05/04/25 00:00:00","زيادة لحالة ",455
36557,-19250,,19250,"05/05/25 00:00:00","ايجار الشروق",456
35817,-740,,740,"05/05/25 00:00:00","اورانج+فودافون",457
37717,2350,2350,,"05/05/25 00:00:00","داليا الشروق",459
37547,-170,,170,"05/05/25 00:00:00","اوفو170",460
37527,-20,,20,"05/05/25 00:00:00","مواصلات طه الصواف",461
37453,-74,,74,"05/05/25 00:00:00","37*2 ك سكر",462
25153,-12300,,12300,"05/06/25 00:00:00","الات د السعدني",463
41338,17290,17300,10,"05/06/25 00:00:00","حالة اشعة د محمد",465
40788,-550,,550,"05/06/25 00:00:00","تصليح كرسي العيادة(نغيير نجمة)",466
40338,-450,,450,"05/06/25 00:00:00","كيبورد وكابلات للاب د السعدني",467
40213,-125,,125,"05/06/25 00:00:00","ماوس",468
39578,0,200,200,"05/06/25 00:00:00","م/رضا سلفة/تم",470
51903,5,5,,"05/07/25 00:00:00","د نمير",472
51828,-75,,75,"05/07/25 00:00:00","نوري375",473
51743,-85,,85,"05/07/25 00:00:00","اوفو",474
51343,-400,,400,"05/07/25 00:00:00","ابو يوسف",475
51498,155,200,45,"05/08/25 00:00:00","اقراص لحالة طلبها د السعدني",476
61073,9575,9675,100,"05/10/25 00:00:00","فيمتو/عصام الفيمتو",477
33486,-27587,,27587,"05/10/25 00:00:00","النسبة",478
22086,-14400,,14400,"05/10/25 00:00:00","مكافأة د السعدني+سارة",480
21636,-450,,450,"05/10/25 00:00:00","رول طباعة م سعاد",481
21551,-85,,85,"05/10/25 00:00:00","جولد اي",482
42416,20865,21365,500,"05/11/25 00:00:00","صيانة تكييفات",483
42326,-90,,90,"05/11/25 00:00:00","كوبيات",484
42241,-85,,85,"05/11/25 00:00:00","اوفو",485
41921,-320,,320,"05/11/25 00:00:00","تعاقد الشروق",486
43456,-150,,150,"05/12/25 00:00:00","نوري525",489
43371,-85,,85,"05/12/25 00:00:00","اوفو",490
43171,-200,,200,"05/12/25 00:00:00","بالطوهات",491
43151,-20,,20,"05/12/25 00:00:00","مواصلات الصواف",492
65450,22299,22375,76,"05/13/25 00:00:00","سكر 2 ك",493
64440,-1010,,1010,"05/13/25 00:00:00","كهربا",494
64245,-75,,75,"05/13/25 00:00:00","نوري600",496
74855,10610,11220,610,"05/14/25 00:00:00","دوا د السعدني",497
74780,-75,,75,"05/14/25 00:00:00","باقي بالطوهات اجمالي275",498
74700,-80,,80,"05/14/25 00:00:00","مواصلا عصام ابن سينا الاسبوعية",499
82145,3635,3720,85,"05/17/25 00:00:00","جولد اي",501
82070,-75,,75,"05/17/25 00:00:00","نوري675",502
77140,-4930,,4930,"05/18/25 00:00:00","اوفر شوز8*45+جوانتي(8.5*1050*2)+جوانتي7.5(2*975)+انتقالات+ابن سينا",503
76990,-150,,150,"05/18/25 00:00:00","ريشة مروحة مصطفى السعدني",504
76595,-30,,30,"05/18/25 00:00:00","شاي وخل",506
74715,-1880,,1880,"05/18/25 00:00:00","كهرباء الدار",507
74715,0,250,250,"05/18/25 00:00:00","الشناوي/تم السداد",508
80660,6955,6955,,"05/18/25 00:00:00","داليا الشروق",510
44625,-36000,,36000,"05/19/25 00:00:00","جاد اسطوانة +شهرية",512
44540,-85,,85,"05/19/25 00:00:00","اوفو",513
44390,-150,,150,"05/19/25 00:00:00","نوري825",514
46304,-86,,86,"05/20/25 00:00:00","شاي +سكر",517
46104,-200,300,500,"05/20/25 00:00:00","صافي ليوم 10\4-تم سداد300",518
66974,-150,,150,"05/20/25 00:00:00","نوري975",520
66324,-150,,150,"05/20/25 00:00:00","نوري1125",522
77484,11160,12310,1150,"05/21/25 00:00:00","ابويوسف(بنزين+طلبات للدكتورة)",523
77399,-85,,85,"05/21/25 00:00:00","جولد اي",524
77324,-75,,75,"05/21/25 00:00:00","نوري1200",525
76974,-350,,350,"05/22/25 00:00:00","تحت حساب جزامة",526
77879,-85,,85,"05/22/25 00:00:00","اوفو",528
75379,-2500,,2500,"05/24/25 00:00:00","البنات",529
79799,4420,4420,,"05/24/25 00:00:00","طنطا",530
